model,rate_hz,split,activity,f1,source
pure_cnn,6,loso_sbj_4,lying,0.9805361733382298,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,6,loso_sbj_4,jumping,0.4053333333333333,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,6,loso_sbj_4,climbingup,0.7719145224596599,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,6,loso_sbj_4,climbingdown,0.5099009900990099,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
pure_cnn,6,loso_sbj_5,walking,0.6532393420610944,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,6,loso_sbj_5,running,0.7324698526127735,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,6,loso_sbj_5,sitting,0.646551724137931,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,6,loso_sbj_5,standing,0.2532188841201717,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,6,loso_sbj_5,lying,0.981103552532124,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,6,loso_sbj_5,jumping,0.5068702290076336,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,6,loso_sbj_5,climbingup,0.6670547147846333,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,6,loso_sbj_5,climbingdown,0.5609436435124509,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
pure_cnn,6,loso_sbj_6,walking,0.4985380116959064,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,6,loso_sbj_6,running,0.7497243660418964,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,6,loso_sbj_6,sitting,0.625,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,6,loso_sbj_6,standing,0.6651193633952255,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,6,loso_sbj_6,lying,0.9846843481509152,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,6,loso_sbj_6,jumping,0.5559440559440559,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,6,loso_sbj_6,climbingup,0.7517006802721088,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,6,loso_sbj_6,climbingdown,0.6370745170193193,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
pure_cnn,6,loso_sbj_7,walking,0.3025516403402187,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,6,loso_sbj_7,running,0.4064230343300111,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,6,loso_sbj_7,sitting,0.9111635220125788,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,6,loso_sbj_7,standing,0.871041462618348,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,6,loso_sbj_7,lying,0.9806800618238022,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,6,loso_sbj_7,jumping,0.066961815163254,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,6,loso_sbj_7,climbingup,0.0,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,6,loso_sbj_7,climbingdown,0.0155490767735665,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
pure_cnn,6,loso_sbj_8,walking,0.5060577819198508,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,6,loso_sbj_8,running,0.7946884576098059,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,6,loso_sbj_8,sitting,0.9800376647834276,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,6,loso_sbj_8,standing,0.8132603406326034,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,6,loso_sbj_8,lying,0.9872537659327926,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,6,loso_sbj_8,jumping,0.6827794561933535,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,6,loso_sbj_8,climbingup,0.6856936416184971,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,6,loso_sbj_8,climbingdown,0.6077872744539411,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_8/per_class_metrics_loso_sbj_8.csv
pure_cnn,6,loso_sbj_9,walking,0.5138416707139388,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,6,loso_sbj_9,running,0.8687012065294535,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,6,loso_sbj_9,sitting,0.9133858267716536,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,6,loso_sbj_9,standing,0.849063273241428,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,6,loso_sbj_9,lying,0.9635811836115328,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,6,loso_sbj_9,jumping,0.5734597156398105,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,6,loso_sbj_9,climbingup,0.7638190954773869,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
pure_cnn,6,loso_sbj_9,climbingdown,0.4242156429518338,logs/deepconvlstm/lstm_vs_cnn/rwhar/pure_cnn/6hz/loso_sbj_9/per_class_metrics_loso_sbj_9.csv
deepconvlstm,12,loso_sbj_0,walking,0.7069864442127216,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
deepconvlstm,12,loso_sbj_0,running,0.856635596981802,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
deepconvlstm,12,loso_sbj_0,sitting,0.6491866957999515,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
deepconvlstm,12,loso_sbj_0,standing,0.0860513532269257,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
deepconvlstm,12,loso_sbj_0,lying,0.9849871841816183,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
deepconvlstm,12,loso_sbj_0,jumping,0.9380053908355797,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
deepconvlstm,12,loso_sbj_0,climbingup,0.7900912646675359,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
deepconvlstm,12,loso_sbj_0,climbingdown,0.6579468886246532,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_0/per_class_metrics_loso_sbj_0.csv
deepconvlstm,12,loso_sbj_1,walking,0.7439165701042874,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
deepconvlstm,12,loso_sbj_1,running,0.7395112955278931,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
deepconvlstm,12,loso_sbj_1,sitting,0.0030959752321981,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
deepconvlstm,12,loso_sbj_1,standing,0.641470359823971,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
deepconvlstm,12,loso_sbj_1,lying,0.9918319719953326,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
deepconvlstm,12,loso_sbj_1,jumping,0.4540162980209546,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
deepconvlstm,12,loso_sbj_1,climbingup,0.837890625,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
deepconvlstm,12,loso_sbj_1,climbingdown,0.7250124316260567,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
deepconvlstm,12,loso_sbj_10,walking,0.7694848084544254,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
deepconvlstm,12,loso_sbj_10,running,0.929531568228106,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
deepconvlstm,12,loso_sbj_10,sitting,0.8974751338944147,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
deepconvlstm,12,loso_sbj_10,standing,0.8876928597057768,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
deepconvlstm,12,loso_sbj_10,lying,0.9760119940029984,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
deepconvlstm,12,loso_sbj_10,jumping,0.9264705882352942,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
deepconvlstm,12,loso_sbj_10,climbingup,0.8206588043920293,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
deepconvlstm,12,loso_sbj_10,climbingdown,0.6844444444444444,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
deepconvlstm,12,loso_sbj_11,walking,0.8368368368368369,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
deepconvlstm,12,loso_sbj_11,running,0.983248928710557,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
deepconvlstm,12,loso_sbj_11,sitting,0.948537578674565,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
deepconvlstm,12,loso_sbj_11,standing,0.9258698940998488,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
deepconvlstm,12,loso_sbj_11,lying,0.9856087125632048,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
deepconvlstm,12,loso_sbj_11,jumping,0.948905109489051,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
deepconvlstm,12,loso_sbj_11,climbingup,0.8634651600753296,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
deepconvlstm,12,loso_sbj_11,climbingdown,0.8165086447295036,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
deepconvlstm,12,loso_sbj_12,walking,0.7823008849557522,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
deepconvlstm,12,loso_sbj_12,running,0.9476853594279262,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
deepconvlstm,12,loso_sbj_12,sitting,0.4868488911810211,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
deepconvlstm,12,loso_sbj_12,standing,0.6877705627705628,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
deepconvlstm,12,loso_sbj_12,lying,0.9725190839694656,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
deepconvlstm,12,loso_sbj_12,jumping,0.948081264108352,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
deepconvlstm,12,loso_sbj_12,climbingup,0.787445371473977,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
deepconvlstm,12,loso_sbj_12,climbingdown,0.7179169249845009,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
deepconvlstm,12,loso_sbj_13,walking,0.7766759222530741,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
deepconvlstm,12,loso_sbj_13,running,0.9303019008572494,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
deepconvlstm,12,loso_sbj_13,sitting,0.011756061719324,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
deepconvlstm,12,loso_sbj_13,standing,0.5990827902486121,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
deepconvlstm,12,loso_sbj_13,lying,0.9818462726921592,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
deepconvlstm,12,loso_sbj_13,jumping,0.6411960132890365,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
deepconvlstm,12,loso_sbj_13,climbingup,0.9008752289843271,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
deepconvlstm,12,loso_sbj_13,climbingdown,0.6797052154195011,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
deepconvlstm,12,loso_sbj_14,walking,0.2356377799415774,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
deepconvlstm,12,loso_sbj_14,running,0.9122935779816512,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
deepconvlstm,12,loso_sbj_14,sitting,0.8450064850843061,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
deepconvlstm,12,loso_sbj_14,standing,0.8957497995188453,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
deepconvlstm,12,loso_sbj_14,lying,0.9777448071216616,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
deepconvlstm,12,loso_sbj_14,jumping,0.9329758713136728,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
deepconvlstm,12,loso_sbj_14,climbingup,0.6107114308553158,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
deepconvlstm,12,loso_sbj_14,climbingdown,0.5066294487090021,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
deepconvlstm,12,loso_sbj_2,walking,0.0,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
deepconvlstm,12,loso_sbj_2,running,0.0,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
deepconvlstm,12,loso_sbj_2,sitting,0.9896353166986565,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
deepconvlstm,12,loso_sbj_2,standing,0.0014981273408239,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
deepconvlstm,12,loso_sbj_2,lying,0.9849478965650328,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
deepconvlstm,12,loso_sbj_2,jumping,0.8070175438596491,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
deepconvlstm,12,loso_sbj_2,climbingup,0.3134708428826075,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
deepconvlstm,12,loso_sbj_2,climbingdown,0.0,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
deepconvlstm,12,loso_sbj_3,walking,0.7746427262733602,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
deepconvlstm,12,loso_sbj_3,running,0.517206132879046,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
deepconvlstm,12,loso_sbj_3,sitting,0.6629560915275201,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
deepconvlstm,12,loso_sbj_3,standing,0.6338594862271743,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
deepconvlstm,12,loso_sbj_3,lying,0.8876329787234043,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
deepconvlstm,12,loso_sbj_3,jumping,0.8455696202531645,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
deepconvlstm,12,loso_sbj_3,climbingup,0.8774174352871169,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
deepconvlstm,12,loso_sbj_3,climbingdown,0.7798550171690195,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
deepconvlstm,12,loso_sbj_4,walking,0.787125557680051,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
deepconvlstm,12,loso_sbj_4,running,0.6625176803394626,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
deepconvlstm,12,loso_sbj_4,sitting,0.9331352154531948,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
deepconvlstm,12,loso_sbj_4,standing,0.6492517006802722,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
deepconvlstm,12,loso_sbj_4,lying,0.9834254143646408,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
deepconvlstm,12,loso_sbj_4,jumping,0.889487870619946,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
deepconvlstm,12,loso_sbj_4,climbingup,0.8311130210571551,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
deepconvlstm,12,loso_sbj_4,climbingdown,0.7322352941176471,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
deepconvlstm,12,loso_sbj_5,walking,0.6694267515923567,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
deepconvlstm,12,loso_sbj_5,running,0.9476808905380334,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
deepconvlstm,12,loso_sbj_5,sitting,0.7879948914431673,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
deepconvlstm,12,loso_sbj_5,standing,0.6966942148760331,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
deepconvlstm,12,loso_sbj_5,lying,0.983371126228269,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
deepconvlstm,12,loso_sbj_5,jumping,0.963917525773196,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
deepconvlstm,12,loso_sbj_5,climbingup,0.510353227771011,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
deepconvlstm,12,loso_sbj_5,climbingdown,0.7226313205694649,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
deepconvlstm,12,loso_sbj_6,walking,0.8479457856840322,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
deepconvlstm,12,loso_sbj_6,running,0.8874430709173715,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
deepconvlstm,12,loso_sbj_6,sitting,0.5652642934196332,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
deepconvlstm,12,loso_sbj_6,standing,0.4690234511725586,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
deepconvlstm,12,loso_sbj_6,lying,0.9824035941594907,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
deepconvlstm,12,loso_sbj_6,jumping,0.9514563106796116,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
deepconvlstm,12,loso_sbj_6,climbingup,0.8798940798184225,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
deepconvlstm,12,loso_sbj_6,climbingdown,0.8162851934373101,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_6/per_class_metrics_loso_sbj_6.csv
deepconvlstm,12,loso_sbj_7,walking,0.8264406779661017,logs/deepconvlstm/lstm_vs_cnn/rwhar/deepconvlstm/12hz/loso_sbj_7/per_class_metrics_loso_sbj_7.csv
