rate_hz,split,activity,f1,file
50,loso_sbj_1,push-ups (complex),0.7255639097744361,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
50,loso_sbj_1,sit-ups,0.5992647058823529,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
50,loso_sbj_1,sit-ups (complex),0.6024096385542169,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
50,loso_sbj_1,stretching (hamstrings),0.8405797101449275,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
50,loso_sbj_1,stretching (lumbar rotation),0.9721115537848606,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
50,loso_sbj_1,stretching (lunging),0.6599597585513078,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
50,loso_sbj_1,stretching (shoulders),0.7230769230769231,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
50,loso_sbj_1,stretching (triceps),0.7795275590551181,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_1/per_class_metrics_loso_sbj_1.csv
50,loso_sbj_10,nan,0.3400431344356578,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,bench-dips,0.4192634560906516,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,burpees,0.3318777292576419,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,jogging,0.8333333333333334,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,jogging (butt-kicks),0.6356275303643725,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,jogging (rotating arms),0.7368421052631579,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,jogging (sidesteps),0.6452702702702703,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,jogging (skipping),0.8967551622418879,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,lunges,0.6650943396226415,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,lunges (complex),0.4492939666238768,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,push-ups,0.4582338902147971,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,push-ups (complex),0.3049327354260089,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,sit-ups,0.7190569744597249,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,sit-ups (complex),0.4430955993930197,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,stretching (hamstrings),0.5536723163841808,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,stretching (lumbar rotation),0.4864864864864865,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,stretching (lunging),0.5241379310344828,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,stretching (shoulders),0.0,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_10,stretching (triceps),0.7971360381861575,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_10/per_class_metrics_loso_sbj_10.csv
50,loso_sbj_11,nan,0.5746714456391876,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,bench-dips,0.8525345622119815,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,burpees,0.7379134860050891,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,jogging,0.9436997319034852,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,jogging (butt-kicks),0.9542857142857144,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,jogging (rotating arms),0.8919540229885058,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,jogging (sidesteps),0.9749430523917996,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,jogging (skipping),0.9260450160771704,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,lunges,0.2037735849056604,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,lunges (complex),0.9042553191489362,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,push-ups,0.6806526806526807,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,push-ups (complex),0.6225895316804407,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,sit-ups,0.9417989417989416,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,sit-ups (complex),0.8893709327548807,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,stretching (hamstrings),0.964102564102564,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,stretching (lumbar rotation),0.9950738916256158,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,stretching (lunging),0.7565217391304347,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,stretching (shoulders),0.7065868263473054,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_11,stretching (triceps),0.8482142857142857,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_11/per_class_metrics_loso_sbj_11.csv
50,loso_sbj_12,nan,0.610338835794961,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,bench-dips,0.8371040723981901,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,burpees,0.6694560669456067,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,jogging,0.98,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,jogging (butt-kicks),0.9159891598915988,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,jogging (rotating arms),0.8997134670487106,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,jogging (sidesteps),0.9516129032258064,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,jogging (skipping),0.8990825688073395,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,lunges,0.6519337016574586,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,lunges (complex),0.4896755162241888,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,push-ups,0.5562913907284768,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,push-ups (complex),0.5879828326180258,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,sit-ups,0.8094218415417559,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,sit-ups (complex),0.7406015037593985,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,stretching (hamstrings),0.4250871080139373,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,stretching (lumbar rotation),0.9423076923076924,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,stretching (lunging),0.6565143824027073,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,stretching (shoulders),0.696798493408663,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_12,stretching (triceps),0.8764568764568764,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_12/per_class_metrics_loso_sbj_12.csv
50,loso_sbj_13,nan,0.7286050048389326,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,bench-dips,0.6190476190476191,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,burpees,0.6861924686192469,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,jogging,0.8870636550308009,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,jogging (butt-kicks),0.9441340782122905,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,jogging (rotating arms),0.8240963855421687,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,jogging (sidesteps),0.9396984924623116,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,jogging (skipping),0.9057591623036648,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,lunges,0.593320235756385,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,lunges (complex),0.6855983772819473,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,push-ups,0.2666666666666666,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,push-ups (complex),0.5051903114186851,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,sit-ups,0.77431906614786,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,sit-ups (complex),0.8229885057471265,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,stretching (hamstrings),0.9390862944162436,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,stretching (lumbar rotation),0.8899755501222494,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,stretching (lunging),0.530920060331825,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,stretching (shoulders),0.6652360515021459,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_13,stretching (triceps),0.7777777777777778,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_13/per_class_metrics_loso_sbj_13.csv
50,loso_sbj_14,nan,0.5310383120488618,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,bench-dips,0.6188340807174888,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,burpees,0.6145833333333334,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,jogging,0.7400318979266348,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,jogging (butt-kicks),0.8579545454545454,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,jogging (rotating arms),0.7563559322033898,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,jogging (sidesteps),0.8888888888888888,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,jogging (skipping),0.7253414264036419,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,lunges,0.4184952978056426,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,lunges (complex),0.5954692556634305,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,push-ups,0.4392156862745098,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,push-ups (complex),0.4855581576893052,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,sit-ups,0.5442043222003929,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,sit-ups (complex),0.6463576158940397,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,stretching (hamstrings),0.6228143213988343,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,stretching (lumbar rotation),0.9223300970873788,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,stretching (lunging),0.7479166666666667,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,stretching (shoulders),0.3990825688073394,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_14,stretching (triceps),0.8403755868544601,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
50,loso_sbj_15,nan,0.5,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,bench-dips,0.7878787878787878,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,burpees,0.4641350210970464,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,jogging,0.9845360824742267,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,jogging (butt-kicks),0.8877551020408163,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,jogging (rotating arms),0.9458823529411764,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,jogging (sidesteps),0.9308755760368664,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,jogging (skipping),0.950920245398773,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,lunges,0.2445141065830721,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,lunges (complex),0.6988505747126437,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,push-ups,0.6842105263157895,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,push-ups (complex),0.4857881136950904,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,sit-ups,0.7269155206286837,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,sit-ups (complex),0.6487935656836461,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,stretching (hamstrings),0.6888111888111889,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,stretching (lumbar rotation),0.951167728237792,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,stretching (lunging),0.9153153153153152,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,stretching (shoulders),0.5774436090225564,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_15,stretching (triceps),0.0,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
50,loso_sbj_16,nan,0.5783086110575997,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,bench-dips,0.8,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,burpees,0.6557377049180327,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,jogging,0.8545034642032333,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,jogging (butt-kicks),0.959349593495935,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,jogging (rotating arms),0.8925619834710744,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,jogging (sidesteps),0.9133858267716536,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,jogging (skipping),0.9420654911838792,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,lunges,0.5470692717584369,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,lunges (complex),0.7112970711297071,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,push-ups,0.6693877551020408,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,push-ups (complex),0.6788990825688074,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,sit-ups,0.5220729366602687,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,sit-ups (complex),0.521978021978022,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,stretching (hamstrings),0.6782273603082851,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,stretching (lumbar rotation),0.943127962085308,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,stretching (lunging),0.8596881959910914,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,stretching (shoulders),0.3309352517985611,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_16,stretching (triceps),0.8668280871670703,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
50,loso_sbj_17,nan,0.4905349794238683,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,bench-dips,0.7524752475247525,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,burpees,0.7119856887298748,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,jogging,0.9802955665024632,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,jogging (butt-kicks),0.9398907103825136,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,jogging (rotating arms),0.9620253164556962,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,jogging (sidesteps),0.784,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,jogging (skipping),0.7677725118483413,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,lunges,0.7145969498910676,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,lunges (complex),0.8491879350348028,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,push-ups,0.734225621414914,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,push-ups (complex),0.4,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,sit-ups,0.4458128078817734,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,sit-ups (complex),0.4891165172855313,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,stretching (hamstrings),0.8708133971291866,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,stretching (lumbar rotation),0.83991683991684,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,stretching (lunging),0.8992628992628993,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,stretching (shoulders),0.491180461329715,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_17,stretching (triceps),0.8972972972972973,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
50,loso_sbj_18,nan,0.349009900990099,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
50,loso_sbj_18,bench-dips,0.6611226611226612,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
50,loso_sbj_18,burpees,0.7109826589595376,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
50,loso_sbj_18,jogging,0.9835164835164836,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
50,loso_sbj_18,jogging (butt-kicks),0.9117647058823528,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
50,loso_sbj_18,jogging (rotating arms),0.90625,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
50,loso_sbj_18,jogging (sidesteps),0.8807339449541285,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
50,loso_sbj_18,jogging (skipping),0.9016786570743404,logs/deepconvlstm/standard_cnn_nolstm/50hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
